nodes	mode	score	sf	ntraj	len	tf	hd_frac	shd_frac	precision	recall	f1
11	synchronous	MDL	1	33	36	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	33	36	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	33	36	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	33	36	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	33	36	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	33	36	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	33	39	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	33	39	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	33	39	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	33	39	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	33	39	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	33	39	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	33	39	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	33	39	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	3	0.2	0.123967	0.212121	0.555556	0.312500	0.400000
11	synchronous	BDE	1	36	3	0.2	0.157025	0.257576	0.333333	0.187500	0.240000
11	synchronous	MDL	1	36	3	0.4	0.123967	0.212121	0.555556	0.312500	0.400000
11	synchronous	BDE	1	36	3	0.4	0.123967	0.212121	0.555556	0.312500	0.400000
11	synchronous	MDL	1	36	3	0.6	0.074380	0.136364	0.769231	0.625000	0.689655
11	synchronous	BDE	1	36	3	0.6	0.090909	0.166667	0.727273	0.500000	0.592593
11	synchronous	MDL	1	36	3	0.8	0.066116	0.121212	0.785714	0.687500	0.733333
11	synchronous	BDE	1	36	3	0.8	0.074380	0.136364	0.769231	0.625000	0.689655
11	synchronous	MDL	1	36	6	0.2	0.123967	0.212121	0.555556	0.312500	0.400000
11	synchronous	BDE	1	36	6	0.2	0.140496	0.242424	0.444444	0.250000	0.320000
11	synchronous	MDL	1	36	6	0.4	0.082645	0.151515	0.750000	0.562500	0.642857
11	synchronous	BDE	1	36	6	0.4	0.082645	0.151515	0.750000	0.562500	0.642857
11	synchronous	MDL	1	36	6	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	6	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	6	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	6	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	9	0.2	0.066116	0.121212	0.785714	0.687500	0.733333
11	synchronous	BDE	1	36	9	0.2	0.066116	0.121212	0.785714	0.687500	0.733333
11	synchronous	MDL	1	36	9	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	9	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	9	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	9	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	9	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	9	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	12	0.2	0.057851	0.106061	0.800000	0.750000	0.774194
11	synchronous	BDE	1	36	12	0.2	0.074380	0.136364	0.769231	0.625000	0.689655
11	synchronous	MDL	1	36	12	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	12	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	12	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	12	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	12	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	12	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	15	0.2	0.090909	0.151515	0.857143	0.375000	0.521739
11	synchronous	BDE	1	36	15	0.2	0.090909	0.151515	0.857143	0.375000	0.521739
11	synchronous	MDL	1	36	15	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	15	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	15	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	15	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	15	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	15	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	18	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	18	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	18	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	18	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	18	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	18	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	18	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	18	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	21	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	21	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	21	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	21	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	21	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	21	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	21	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	21	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	24	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	24	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	24	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	24	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	24	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	24	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	24	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	24	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	27	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	27	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	27	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	27	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	27	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	27	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	27	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	27	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	30	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	30	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	30	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	30	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	30	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	30	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	30	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	30	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	33	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	33	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	33	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	33	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	33	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	33	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	33	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	33	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	36	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	36	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	36	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	36	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	36	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	36	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	36	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	36	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	39	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	39	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	39	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	39	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	39	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	39	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	36	39	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	36	39	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	3	0.2	0.123967	0.212121	0.555556	0.312500	0.400000
11	synchronous	BDE	1	39	3	0.2	0.140496	0.242424	0.444444	0.250000	0.320000
11	synchronous	MDL	1	39	3	0.4	0.123967	0.212121	0.555556	0.312500	0.400000
11	synchronous	BDE	1	39	3	0.4	0.140496	0.242424	0.444444	0.250000	0.320000
11	synchronous	MDL	1	39	3	0.6	0.066116	0.121212	0.785714	0.687500	0.733333
11	synchronous	BDE	1	39	3	0.6	0.066116	0.121212	0.785714	0.687500	0.733333
11	synchronous	MDL	1	39	3	0.8	0.074380	0.136364	0.769231	0.625000	0.689655
11	synchronous	BDE	1	39	3	0.8	0.074380	0.136364	0.769231	0.625000	0.689655
11	synchronous	MDL	1	39	6	0.2	0.123967	0.212121	0.555556	0.312500	0.400000
11	synchronous	BDE	1	39	6	0.2	0.123967	0.227273	0.555556	0.312500	0.400000
11	synchronous	MDL	1	39	6	0.4	0.057851	0.106061	0.800000	0.750000	0.774194
11	synchronous	BDE	1	39	6	0.4	0.066116	0.121212	0.785714	0.687500	0.733333
11	synchronous	MDL	1	39	6	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	6	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	6	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	6	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	9	0.2	0.057851	0.106061	0.800000	0.750000	0.774194
11	synchronous	BDE	1	39	9	0.2	0.066116	0.121212	0.785714	0.687500	0.733333
11	synchronous	MDL	1	39	9	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	9	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	9	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	9	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	9	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	9	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	12	0.2	0.066116	0.121212	0.785714	0.687500	0.733333
11	synchronous	BDE	1	39	12	0.2	0.082645	0.151515	0.750000	0.562500	0.642857
11	synchronous	MDL	1	39	12	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	12	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	12	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	12	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	12	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	12	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	15	0.2	0.090909	0.151515	0.857143	0.375000	0.521739
11	synchronous	BDE	1	39	15	0.2	0.090909	0.151515	0.857143	0.375000	0.521739
11	synchronous	MDL	1	39	15	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	15	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	15	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	15	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	15	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	15	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	18	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	18	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	18	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	18	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	18	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	18	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	18	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	18	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	21	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	21	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	21	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	21	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	21	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	21	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	21	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	21	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	24	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	24	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	24	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	24	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	24	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	24	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	24	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	24	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	27	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	27	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	27	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	27	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	27	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	27	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	27	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	27	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	30	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	30	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	30	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	30	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	30	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	30	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	30	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	30	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	33	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	33	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	33	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	33	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	33	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	33	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	33	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	33	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	36	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	36	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	36	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	36	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	36	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	36	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	36	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	36	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	39	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	39	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	39	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	39	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	39	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	39	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	1	39	39	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	1	39	39	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	3	0.2	0.140496	0.227273	0.400000	0.125000	0.190476
11	synchronous	BDE	2	3	3	0.2	0.132231	0.227273	0.000000	0.000000	0.000000
11	synchronous	MDL	2	3	3	0.4	0.173554	0.287879	0.000000	0.000000	0.000000
11	synchronous	BDE	2	3	3	0.4	0.132231	0.227273	0.000000	0.000000	0.000000
11	synchronous	MDL	2	3	3	0.6	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	3	3	0.6	0.123967	0.212121	1.000000	0.062500	0.117647
11	synchronous	MDL	2	3	3	0.8	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	3	3	0.8	0.123967	0.212121	1.000000	0.062500	0.117647
11	synchronous	MDL	2	3	6	0.2	0.148760	0.257576	0.333333	0.125000	0.181818
11	synchronous	BDE	2	3	6	0.2	0.148760	0.257576	0.333333	0.125000	0.181818
11	synchronous	MDL	2	3	6	0.4	0.123967	0.212121	1.000000	0.062500	0.117647
11	synchronous	BDE	2	3	6	0.4	0.123967	0.212121	1.000000	0.062500	0.117647
11	synchronous	MDL	2	3	6	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	6	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	6	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	6	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	9	0.2	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	3	9	0.2	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	MDL	2	3	9	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	9	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	9	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	9	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	9	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	9	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	12	0.2	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	3	12	0.2	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	MDL	2	3	12	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	12	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	12	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	12	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	12	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	12	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	15	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	15	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	15	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	15	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	15	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	15	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	15	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	15	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	18	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	18	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	18	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	18	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	18	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	18	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	18	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	18	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	21	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	21	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	21	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	21	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	21	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	21	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	21	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	21	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	24	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	24	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	24	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	24	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	24	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	24	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	24	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	24	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	27	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	27	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	27	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	27	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	27	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	27	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	27	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	27	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	30	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	30	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	30	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	30	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	30	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	30	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	30	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	30	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	33	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	33	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	33	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	33	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	33	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	33	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	33	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	33	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	36	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	36	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	36	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	36	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	36	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	36	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	36	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	36	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	39	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	39	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	39	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	39	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	39	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	39	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	3	39	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	3	39	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	3	0.2	0.132231	0.242424	0.500000	0.250000	0.333333
11	synchronous	BDE	2	6	3	0.2	0.132231	0.242424	0.500000	0.250000	0.333333
11	synchronous	MDL	2	6	3	0.4	0.148760	0.257576	0.375000	0.187500	0.250000
11	synchronous	BDE	2	6	3	0.4	0.148760	0.257576	0.375000	0.187500	0.250000
11	synchronous	MDL	2	6	3	0.6	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	6	3	0.6	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	MDL	2	6	3	0.8	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	6	3	0.8	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	MDL	2	6	6	0.2	0.165289	0.287879	0.250000	0.125000	0.166667
11	synchronous	BDE	2	6	6	0.2	0.165289	0.287879	0.250000	0.125000	0.166667
11	synchronous	MDL	2	6	6	0.4	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	6	6	0.4	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	MDL	2	6	6	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	6	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	6	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	6	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	9	0.2	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	6	9	0.2	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	MDL	2	6	9	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	9	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	9	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	9	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	9	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	9	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	12	0.2	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	BDE	2	6	12	0.2	0.123967	0.212121	0.666667	0.125000	0.210526
11	synchronous	MDL	2	6	12	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	12	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	12	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	12	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	12	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	12	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	15	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	15	0.2	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	15	0.4	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	15	0.4	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	15	0.6	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	15	0.6	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	15	0.8	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	15	0.8	NA	NA	NA	NA	NA
11	synchronous	MDL	2	6	18	0.2	NA	NA	NA	NA	NA
11	synchronous	BDE	2	6	18	0.2	NA	NA	NA	NA	NA
